ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
24718,Luiz Henrique da Silva,M,,,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,
24719,Luiz Gonzaga da Silva,M,26.0,178.0,74.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 100 metres,
24719,Luiz Gonzaga da Silva,M,26.0,178.0,74.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 200 metres,
24724,Mayra Aguiar da Silva,F,17.0,177.0,78.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Middleweight,
24724,Mayra Aguiar da Silva,F,20.0,177.0,78.0,Brazil,BRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,Bronze
24724,Mayra Aguiar da Silva,F,25.0,177.0,78.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,Bronze
24725,Mnica Caetano da Silva,F,23.0,181.0,69.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,
24726,Nilo Jayme Ferreira da Silva,M,23.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,
24726,Nilo Jayme Ferreira da Silva,M,23.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,
24727,Oscar Sotero da Silva,M,40.0,173.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",
24727,Oscar Sotero da Silva,M,40.0,173.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",
24728,Paulo Csar da Silva,M,25.0,217.0,106.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,
24729,Pedro Henrique Gonalves da Silva,M,23.0,176.0,69.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
24730,Rafael Carlos da Silva,M,25.0,203.0,160.0,Brazil,BRA,2012 Summer,2012,Summer,London,Judo,Judo Men's Heavyweight,Bronze
24730,Rafael Carlos da Silva,M,29.0,203.0,160.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,Bronze
24731,Rbson Caetano da Silva,M,19.0,187.0,74.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 200 metres,
24731,Rbson Caetano da Silva,M,19.0,187.0,74.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,
24731,Rbson Caetano da Silva,M,24.0,187.0,74.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 100 metres,
24731,Rbson Caetano da Silva,M,24.0,187.0,74.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 200 metres,Bronze
24731,Rbson Caetano da Silva,M,27.0,187.0,74.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 100 metres,
24731,Rbson Caetano da Silva,M,27.0,187.0,74.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 200 metres,
24731,Rbson Caetano da Silva,M,27.0,187.0,74.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,
24731,Rbson Caetano da Silva,M,31.0,187.0,74.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,
24731,Rbson Caetano da Silva,M,31.0,187.0,74.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
24734,Ruy da Silva,M,24.0,172.0,73.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 100 metres,
24734,Ruy da Silva,M,24.0,172.0,73.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 200 metres,
24735,Sally Mayara da Silva,F,26.0,169.0,74.0,Brazil,BRA,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Women's Two,
24738,Valdinei Ablio da Silva,M,24.0,180.0,71.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres,
24738,Valdinei Ablio da Silva,M,24.0,180.0,71.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
24739,Wagner Machado da Silva,M,19.0,195.0,88.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,
24740,Washington Lus da Silva,M,28.0,180.0,81.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Light-Heavyweight,
24740,Washington Lus da Silva,M,32.0,180.0,81.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Heavyweight,
24741,Pedro Ferreira da Silva Filho,M,25.0,186.0,90.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,
24742,Aldemir Gomes da Silva Jnior,M,20.0,193.0,80.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 200 metres,
24742,Aldemir Gomes da Silva Jnior,M,20.0,193.0,80.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,
24742,Aldemir Gomes da Silva Jnior,M,24.0,193.0,80.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
24743,Antnio Ferraz da Silveira,M,36.0,168.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
24744,Caio Csar Franco da Silveira,M,30.0,202.0,109.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,
24916,Daiane Menezes Rodrigues,F,29.0,162.0,,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Women's Football,
24946,Sidnei dal Rovere,M,21.0,167.0,57.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Featherweight,
25049,"Idalina ""Daly"" Borges Mesquita",F,24.0,171.0,59.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,
25049,"Idalina ""Daly"" Borges Mesquita",F,28.0,171.0,59.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
25049,"Idalina ""Daly"" Borges Mesquita",F,32.0,171.0,59.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
25104,Leandro Damio da Silva dos Santos,M,23.0,187.0,84.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
25161,Csar Daneliczen,M,26.0,182.0,75.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,
25198,Luiz Daniel,M,23.0,184.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,
25198,Luiz Daniel,M,28.0,184.0,,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,
25201,Marcos Diniz Daniel,M,30.0,180.0,79.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Singles,
25208,Daniela Alves Lima,F,16.0,171.0,66.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,
25208,Daniela Alves Lima,F,20.0,171.0,66.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
25208,Daniela Alves Lima,F,24.0,171.0,66.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Silver
25248,Srgio Danilas,M,24.0,189.0,84.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,
25255,Danilo Luiz da Silva,M,21.0,184.0,73.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
25305,Damiris Dantas do Amaral,F,19.0,192.0,80.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
25305,Damiris Dantas do Amaral,F,23.0,192.0,80.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
25306,Emilson da Silva Dantas,M,24.0,177.0,100.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,
25306,Emilson da Silva Dantas,M,28.0,177.0,100.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Heavyweight I,
25306,Emilson da Silva Dantas,M,32.0,177.0,100.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,
25307,Dante Guimares Santos do Amaral,M,19.0,201.0,86.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,
25307,Dante Guimares Santos do Amaral,M,23.0,201.0,86.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Gold
25307,Dante Guimares Santos do Amaral,M,27.0,201.0,86.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Silver
25307,Dante Guimares Santos do Amaral,M,31.0,201.0,86.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Silver
25338,"Fabiana ""Dara"" Carvalho Carneiro Diniz",F,23.0,183.0,71.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
25338,"Fabiana ""Dara"" Carvalho Carneiro Diniz",F,27.0,183.0,71.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
25338,"Fabiana ""Dara"" Carvalho Carneiro Diniz",F,31.0,183.0,71.0,Brazil,BRA,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,
25338,"Fabiana ""Dara"" Carvalho Carneiro Diniz",F,35.0,183.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
25383,Darly Zogbi de Paula,F,21.0,178.0,70.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
25383,Darly Zogbi de Paula,F,25.0,178.0,70.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
25420,Dary Batista de Oliveira,M,19.0,171.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,
25430,Ivonete das Neves,F,19.0,175.0,68.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,
25555,"David ""Davi"" Cortez Silva",M,20.0,178.0,71.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
25575,Klberson Davide,M,23.0,175.0,69.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 800 metres,
25575,Klberson Davide,M,31.0,175.0,69.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 800 metres,
25830,Marcus Vincius Carvalho Lopes D'Almeida,M,18.0,183.0,90.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
25830,Marcus Vincius Carvalho Lopes D'Almeida,M,18.0,183.0,90.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Team,
25844,Fernando Nabuco de Abreu,M,16.0,183.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,
25844,Fernando Nabuco de Abreu,M,16.0,183.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
25845,Fernando Nabuco de Abreu,M,26.0,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,
25851,Rosana Ferreira de Aleluia,F,30.0,179.0,68.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,
25853,Anglica de Almeida,F,23.0,158.0,44.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
25856,Artemus de Almeida,M,27.0,170.0,68.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
25857,Carlos Alexandre Buckton de Almeida,M,22.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Pairs,
25858,Fernando Pereira de Almeida,M,23.0,186.0,74.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 400 metres,
25859,Hilton de Almeida,M,27.0,173.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,
25860,Jos Xavier de Almeida,M,27.0,174.0,68.0,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 100 metres,
25860,Jos Xavier de Almeida,M,31.0,174.0,68.0,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 100 metres,
25860,Jos Xavier de Almeida,M,31.0,174.0,68.0,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 200 metres,
25862,Luiz Gonzaga de Almeida,M,27.0,160.0,83.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Weightlifting,Weightlifting Men's Middleweight,
25862,Luiz Gonzaga de Almeida,M,31.0,160.0,83.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Light-Heavyweight,
25883,Eronilde Nues de Arajo,M,21.0,182.0,79.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,
25883,Eronilde Nues de Arajo,M,21.0,182.0,79.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,
25883,Eronilde Nues de Arajo,M,25.0,182.0,79.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,
25883,Eronilde Nues de Arajo,M,25.0,182.0,79.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
25883,Eronilde Nues de Arajo,M,29.0,182.0,79.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,
25885,Altevir Silva de Arajo Filho,M,24.0,184.0,72.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 200 metres,
25885,Altevir Silva de Arajo Filho,M,24.0,184.0,72.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,
25886,Edson Medeiros de Arajo Junior,M,27.0,175.0,78.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,
25887,Vicente de Arajo Neto,M,33.0,176.0,87.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
25893,Luana Bartholo de Assis,F,27.0,176.0,57.0,Brazil,BRA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Lightweight Double Sculls,
25896,Dcio Viotti de Azevedo,M,24.0,184.0,74.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,
25896,Dcio Viotti de Azevedo,M,29.0,184.0,74.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,
25897,Luiz Felipe Faria de Azevedo,M,23.0,195.0,94.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,
25898,Luiz Felipe Cortizo Gonalves de Azevedo,M,42.0,179.0,73.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",
25898,Luiz Felipe Cortizo Gonalves de Azevedo,M,42.0,179.0,73.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
25898,Luiz Felipe Cortizo Gonalves de Azevedo,M,47.0,179.0,73.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",
25898,Luiz Felipe Cortizo Gonalves de Azevedo,M,47.0,179.0,73.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
25906,Bruno Lins Tenrio de Barros,M,21.0,182.0,85.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 200 metres,
25906,Bruno Lins Tenrio de Barros,M,21.0,182.0,85.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
25906,Bruno Lins Tenrio de Barros,M,25.0,182.0,85.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 200 metres,
25906,Bruno Lins Tenrio de Barros,M,25.0,182.0,85.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,
25906,Bruno Lins Tenrio de Barros,M,29.0,182.0,85.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
25906,Bruno Lins Tenrio de Barros,M,29.0,182.0,85.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,
25907,Fortunato Camargo de Barros,M,32.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Individual",
25907,Fortunato Camargo de Barros,M,32.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",
25908,Jorge Machado de Barros,M,21.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,
25908,Jorge Machado de Barros,M,21.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,
25908,Jorge Machado de Barros,M,21.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,
25939,Alfredo de Ber,M,29.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Eights,
25968,Francisco Carlos de Bricio,M,41.0,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,
25994,Jos Pichler de Campos,M,24.0,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,
25994,Jos Pichler de Campos,M,28.0,180.0,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,
26007,Antnio Damaso de Carvalho,M,22.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 400 metres,
26010,Myke Michel Ribeiro de Carvalho,M,20.0,182.0,69.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Lightweight,
26010,Myke Michel Ribeiro de Carvalho,M,24.0,182.0,69.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Welterweight,
26010,Myke Michel Ribeiro de Carvalho,M,28.0,182.0,69.0,Brazil,BRA,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Welterweight,
26011,Ricardo Esteves de Carvalho,M,19.0,192.0,90.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,
26011,Ricardo Esteves de Carvalho,M,23.0,192.0,90.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,
26011,Ricardo Esteves de Carvalho,M,27.0,192.0,90.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,
26012,Ronaldo Esteves de Carvalho,M,20.0,181.0,82.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,
26012,Ronaldo Esteves de Carvalho,M,24.0,181.0,82.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,
26012,Ronaldo Esteves de Carvalho,M,28.0,181.0,82.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,
26013,Tatiele Roberta de Carvalho,F,26.0,156.0,50.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",
26014,Vasco de Carvalho,M,30.0,163.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,
26016,Jos de Carvalho Filho,M,25.0,,,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Fours,
26023,Afonso Celso Ribeiro de Castro,M,24.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxless Pairs,
26024,Csar Augusto Aquino de Castro,M,21.0,175.0,72.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Springboard,
26024,Csar Augusto Aquino de Castro,M,25.0,175.0,72.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Springboard,
26024,Csar Augusto Aquino de Castro,M,29.0,175.0,72.0,Brazil,BRA,2012 Summer,2012,Summer,London,Diving,Diving Men's Springboard,
26024,Csar Augusto Aquino de Castro,M,33.0,175.0,72.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Springboard,
26025,Deyse Jurdelina de Castro (-Freire),F,18.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 200 metres,
26025,Deyse Jurdelina de Castro (-Freire),F,18.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's High Jump,
26026,Joo Francisco de Castro,M,20.0,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,
26027,Lcio Almeida Prado de Castro,M,21.0,176.0,64.0,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,
26028,Milton Costa de Castro,M,26.0,176.0,67.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,
26028,Milton Costa de Castro,M,26.0,176.0,67.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,
26073,Leonardo Gomes de Deus,M,21.0,175.0,70.0,Brazil,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Backstroke,
26073,Leonardo Gomes de Deus,M,21.0,175.0,70.0,Brazil,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Butterfly,
26073,Leonardo Gomes de Deus,M,25.0,175.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,
26073,Leonardo Gomes de Deus,M,25.0,175.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,
26081,Flvia de Faria,F,18.0,162.0,48.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,
26082,"Lus Augusto ""Guto"" Arajo Soeiro de Faria",M,25.0,176.0,70.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
26083,Joo Pinto de Faria,M,35.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
26099,Eurico Teixeira de Freitas,M,,,,Brazil,BRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pole Vault,
26100,Harumy Mariko de Freitas,F,17.0,,,Brazil,BRA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,
26100,Harumy Mariko de Freitas,F,17.0,,,Brazil,BRA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,
26101,Ruy de Freitas,M,31.0,175.0,,Brazil,BRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Bronze
26101,Ruy de Freitas,M,35.0,175.0,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,
26103,Wilson Coutinho de Freitas,M,25.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,
26128,Rafael Mauricio de Gouveira Junior,M,21.0,172.0,64.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
26128,Rafael Mauricio de Gouveira Junior,M,21.0,172.0,64.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
26184,Francisco Carlos de Jesus,M,20.0,172.0,64.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Welterweight,
26184,Francisco Carlos de Jesus,M,24.0,172.0,64.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Light-Middleweight,
26193,Robenlson Vieira de Jesus,M,20.0,166.0,56.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Flyweight,
26193,Robenlson Vieira de Jesus,M,24.0,166.0,56.0,Brazil,BRA,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Bantamweight,
26193,Robenlson Vieira de Jesus,M,28.0,166.0,56.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,
